SDSS%20J095936.19+034949.3,DA
SDSS%20J095936.85+451406.00,DAZ
SDSS%20J095937.77+594921.8,DA
SDSS%20J095940.92+523753.6,DA
SDSS%20J095944.57+062209.55,DA
SDSS%20J095945.76+032655.4,DA
SDSS%20J095945.80+493234.08,DA
SDSS%20J095946.83+032138.1,DA
SDSS%20J095949.08+535646.3,DC
SDSS%20J095951.46+355244.29,DA
SDSS%20J095951.64+622626.45,DA
SDSS%20J095954.63+100839.6,DA
SDSS%20J095955.34+405338.1,DA
SDSS%20J095957.48+251351.2,DA
SDSS%20J095958.02+150455.85,DA
SDSS%20J100005.67+015859.0,DA
SDSS%20J100006.23+625033.47,DA
SDSS%20J100007.43+102643.22,DA
SDSS%20J100010.81+172057.23,DA
SDSS%20J100010.84+084312.3,DAM
SDSS%20J100011.23+630542.22,DA
SDSS%20J100011.82+364558.3,DB
SDSS%20J100015.28+240724.6,DB
SDSS%20J100015.39+140758.8,DA
SDSS%20J100022.21+010442.71,DA
SDSS%20J100031.86-023050.04,DZ
SDSS%20J100033.65+475414.0,DA
SDSS%20J100035.55+165033.58,DA
SDSS%20J100040.95+430338.8,DA
SDSS%20J100041.42+364507.63,DAB
SDSS%20J100045.00+444046.3,DA
SDSS%20J100048.81+103502.7,DA
SDSS%20J100049.19+123137.0,DA
SDSS%20J100050.65+685505.6,DA
SDSS%20J100051.32+301904.4,DA
SDSS%20J100051.92+332642.6,DA
SDSS%20J100056.85+085913.8,DA
SDSS%20J100059.26+441944.0,DA
SDSS%20J100059.50+005903.01,DA
SDSS%20J100059.82+100531.7,DQ
SDSS%20J100100.10+313413.16,DB
SDSS%20J100100.76+095755.1,DA+M
SDSS%20J100104.05-011433.43,DA
SDSS%20J100105.42+565156.9,DB
SDSS%20J100114.64+242801.0,DA
SDSS%20J100115.38+041033.6,DA
SDSS%20J100119.48+465650.6,DC
SDSS%20J100125.36+180700.4,DA
SDSS%20J100125.89+040812.0,DC
SDSS%20J100126.73+291837.7,DA
SDSS%20J100128.30+415001.6,DA
SDSS%20J100128.79+235346.9,DB
SDSS%20J100130.85+311039.2,DA
SDSS%20J100132.79+013058.36,DA
SDSS%20J100133.79+440855.8,DA
SDSS%20J100135.84-010803.88,DA
SDSS%20J100143.21+104518.2,DA
SDSS%20J100144.04+003721.2,DA
SDSS%20J100144.20+315111.5,DAM
SDSS%20J100144.40+453047.34,DA
SDSS%20J100146.42+153138.32,DA
SDSS%20J100146.85+371213.7,DA
SDSS%20J100148.95+353103.6,DA
SDSS%20J100149.21+203800.0,DA
SDSS%20J100156.18+171912.8,DA
SDSS%20J100159.82+351534.4,DA
SDSS%20J100200.17+151007.39,DA
SDSS%20J100201.91+563154.1,DA
SDSS%20J100202.57+170223.53,DA
SDSS%20J100203.19+155353.59,DA
SDSS%20J100207.34+333611.4,DA
SDSS%20J100207.69+073052.0,DA
SDSS%20J100209.63+035327.2,DB
SDSS%20J100209.90+144107.7,DA
SDSS%20J100210.86+371413.2,DA
SDSS%20J100210.87+025821.3,DA
SDSS%20J100212.55-015934.62,DA
SDSS%20J100213.14+122706.37,DA
SDSS%20J100214.59+010826.4,DA
SDSS%20J100218.27+273903.7,DB
SDSS%20J100222.79+423948.10,DA
SDSS%20J100223.14+085736.3,DA
SDSS%20J100225.85+610858.1,DC
SDSS%20J100225.89-015357.08,DA
SDSS%20J100229.00+304220.0,DA
SDSS%20J100233.75+310136.3,DA
SDSS%20J100237.36+031325.6,DZ
SDSS%20J100239.04+445309.1,DA
SDSS%20J100240.24+034500.2,DA
SDSS%20J100242.41+700054.3,DB
SDSS%20J100242.77+443613.7,DA
SDSS%20J100244.39+134305.30,DA
SDSS%20J100249.73+315953.9,DA
SDSS%20J100250.10+140819.6,DA
SDSS%20J100257.06+331748.4,DA
SDSS%20J100301.73+041749.3,DA
SDSS%20J100302.98+415314.3,DA
SDSS%20J100304.58+235245.7,DA
SDSS%20J100304.73+614057.8,DA
SDSS%20J100306.36+200323.0,DA
SDSS%20J100308.86+050516.44,DA
SDSS%20J100309.89+142117.42,DZ
SDSS%20J100310.05+041108.2,DA+M
SDSS%20J100313.23+561208.9,DA
SDSS%20J100314.17-003337.62,DA
SDSS%20J100314.86+381435.5,DA
SDSS%20J100316.71+354354.3,DA
SDSS%20J100316.87+585523.70,DA
SDSS%20J100323.75+014155.9,DA
SDSS%20J100324.20+213525.7,DA
SDSS%20J100324.87+372104.5,DA
SDSS%20J100325.32+190928.9,DA
SDSS%20J100326.21+301551.4,DA
SDSS%20J100326.99+055930.91,DA
SDSS%20J100327.63+350445.5,DA
SDSS%20J100327.87+171149.85,DA
SDSS%20J100327.89+451625.4,DB
SDSS%20J100329.79+444016.5,DC
SDSS%20J100333.17+344942.8,DA
SDSS%20J100334.00+173724.1,DA
SDSS%20J100334.41+103756.3,DA
SDSS%20J100338.07-014456.94,DA
SDSS%20J100338.88+283551.5,DA
SDSS%20J100343.15+193217.3,DA
SDSS%20J100346.67-003123.16,DZ
SDSS%20J100347.64+352958.3,DAM
SDSS%20J100349.00+220647.41,DA
SDSS%20J100349.38+003303.5,DZ
SDSS%20J100354.52+310201.7,DA
SDSS%20J100356.32+053825.6,DA
SDSS%20J100357.56+050704.0,DA
SDSS%20J100402.11+034406.18,DA
SDSS%20J100402.35+232437.5,DA
SDSS%20J100405.03+014744.2,DA
SDSS%20J100405.82+134543.63,DA
SDSS%20J100406.63+423151.5,DZ
SDSS%20J100408.82+241117.8,DA
SDSS%20J100409.75+470519.8,DA+M
SDSS%20J100409.75-011127.82,DA
SDSS%20J100411.46+391228.7,DA
SDSS%20J100413.27+285856.1,DA
SDSS%20J100416.33+070543.2,DA
SDSS%20J100417.44+105246.9,DA
SDSS%20J100418.16-024813.14,DA
SDSS%20J100418.42+044651.4,DA
SDSS%20J100418.59+050021.6,DA
SDSS%20J100419.35+044358.4,DA
SDSS%20J100421.25+045117.2,DZ
SDSS%20J100421.77+212755.30,DA
SDSS%20J100422.27+441934.5,DA
SDSS%20J100423.12+090939.2,DA
SDSS%20J100426.99+223810.6,DAH
SDSS%20J100427.84-022145.54,DA
SDSS%20J100433.63+401430.05,DA
SDSS%20J100435.50-014330.29,DA
SDSS%20J100436.29+151623.0,DA
SDSS%20J100438.88+022022.9,DA
SDSS%20J100442.59+021702.9,DB
SDSS%20J100442.96+200318.8,DA
SDSS%20J100449.54+121559.66,DC
SDSS%20J100451.04+252545.4,DA
SDSS%20J100451.11+140238.69,DAB
SDSS%20J100451.80+192520.4,DA
SDSS%20J100452.91+390634.74,DA
SDSS%20J100508.75+570602.6,DA
SDSS%20J100509.60+265524.0,DZ
SDSS%20J100509.60+265524.1,DZ
SDSS%20J100512.29+004619.4,DA
SDSS%20J100512.59+003501.2,DA
SDSS%20J100516.58+601228.2,DA
SDSS%20J100516.78+174635.33,DZ
SDSS%20J100523.61-011430.71,DQ
SDSS%20J100523.92+275548.9,DA
SDSS%20J100525.61+132702.5,DA
SDSS%20J100527.47+444104.3,DA
SDSS%20J100528.62+421902.6,DA
SDSS%20J100529.50+212216.0,DA
SDSS%20J100532.07+130746.81,DA
SDSS%20J100538.14+195958.9,DC
SDSS%20J100538.38+421517.10,DA
SDSS%20J100540.73+014128.1,DA
SDSS%20J100541.31+371102.1,DA
SDSS%20J100543.92+304744.6,DA
SDSS%20J100547.47+143816.26,DA
SDSS%20J100547.72+030828.2,DA
SDSS%20J100547.80+101246.6,DA
SDSS%20J100548.89+424802.88,DA
SDSS%20J100549.42+351759.5,DA
SDSS%20J100552.09+512831.0,DA
SDSS%20J100553.03+203242.58,DZ
SDSS%20J100554.05+355014.2,DA
SDSS%20J100554.32+433956.81,DA
SDSS%20J100559.97+531322.6,DA
SDSS%20J100600.56+101022.2,DA
SDSS%20J100605.29+450404.19,DA
SDSS%20J100609.16+175221.36,DZ
SDSS%20J100610.09+423408.7,DA
SDSS%20J100612.13+215510.74,DA
SDSS%20J100612.78+252833.6,DA
SDSS%20J100613.53+382350.7,DA
SDSS%20J100614.31+282030.8,DA
SDSS%20J100616.72+250507.5,DC
SDSS%20J100622.95+530358.3,DA
SDSS%20J100625.60+340404.1,DA
SDSS%20J100627.22+122732.58,DA
SDSS%20J100627.97+083038.7,DA
SDSS%20J100632.86+424352.3,DB
SDSS%20J100635.80+405343.3,DA
SDSS%20J100636.38+141653.62,DA
SDSS%20J100636.71+103813.1,DA
SDSS%20J100645.00+144250.3,DAH
SDSS%20J100645.73+003204.60,DA
SDSS%20J100646.28+314602.9,DA
SDSS%20J100647.92+111103.08,DA
SDSS%20J100649.79+035845.28,DC
SDSS%20J100653.47+610028.6,DA+M
SDSS%20J100656.49+571950.7,DA
SDSS%20J100657.51+303338.0,DA
SDSS%20J100658.64+121133.9,DA+M
SDSS%20J100700.05+441618.55,DA
SDSS%20J100702.94+293218.2,DA
SDSS%20J100703.08+093216.8,DA
SDSS%20J100704.44+322946.9,DA
SDSS%20J100707.03+075332.17,DA
SDSS%20J100712.40+400703.9,DA
SDSS%20J100714.89+005351.3,DA
SDSS%20J100715.55+123709.5,DA
SDSS%20J100716.84+022656.08,DA
SDSS%20J100717.57+403502.37,DA
SDSS%20J100720.29+335613.7,DA
SDSS%20J100720.93+154133.6,DA
SDSS%20J100725.14-012821.76,DA
SDSS%20J100727.33+281457.8,DAH
SDSS%20J100728.40+611103.4,DB
SDSS%20J100732.63+010914.6,DA
SDSS%20J100737.94+212128.58,DA
SDSS%20J100739.67+403235.9,DA
SDSS%20J100744.36+402906.2,DA
SDSS%20J100745.78+135657.70,DA
SDSS%20J100755.84+213117.40,DB
SDSS%20J100756.04+180848.70,DA
SDSS%20J100758.05+644825.1,DA
SDSS%20J100758.25+163618.9,DAH
SDSS%20J100759.76+353607.49,DAH
SDSS%20J100759.80+162349.6,DA
SDSS%20J100802.83+365625.8,DA
SDSS%20J100806.03+170106.7,DA
SDSS%20J100808.37+172836.05,DA
SDSS%20J100808.79+203251.72,DA
SDSS%20J100809.13+425657.84,DB
SDSS%20J100809.18+192318.4,DA
SDSS%20J100809.62+253813.0,DA
SDSS%20J100811.88+162450.51,DA+M
SDSS%20J100814.46+161242.98,DAZ
SDSS%20J100817.02+191239.9,DA
SDSS%20J100819.75+060010.9,DA
SDSS%20J100820.22+320150.5,DA
SDSS%20J100821.17+010137.5,DA
SDSS%20J100822.39+015307.4,DA
SDSS%20J100822.58+210333.3,DA
SDSS%20J100823.38+194856.23,DA
SDSS%20J100823.41+263751.4,DA
SDSS%20J100826.12+530942.4,DA
SDSS%20J100826.97+031652.9,DA
SDSS%20J100827.62+291231.7,DA
SDSS%20J100828.98+183633.5,DA
SDSS%20J100829.47+335516.50,DA
SDSS%20J100829.65+113550.4,DA
SDSS%20J100838.87+632627.0,DA
SDSS%20J100840.89+643205.0,DA
SDSS%20J100842.41+202508.0,DA
SDSS%20J100842.58-003939.85,DA
SDSS%20J100845.49+002441.62,DA
SDSS%20J100846.17+375334.3,DA
SDSS%20J100852.98+620530.9,DA
SDSS%20J100853.98+435927.17,DA
SDSS%20J100854.07+002248.04,DA
SDSS%20J100854.12+094143.8,DC
SDSS%20J100856.37+223223.4,DA
SDSS%20J100856.94+393838.47,DA+M
SDSS%20J100859.54-003550.57,DA
SDSS%20J100900.77+362156.3,DA
SDSS%20J100903.08+045335.4,DA
SDSS%20J100903.53+182902.3,DA
SDSS%20J100904.41+060817.5,DB
SDSS%20J100906.49+263043.9,DA
SDSS%20J100911.56+160859.64,DA
SDSS%20J100913.68+310532.4,DA
SDSS%20J100915.79-003529.66,DC
SDSS%20J100920.19+190129.42,DA
SDSS%20J100920.77+430757.03,DA+M
SDSS%20J100920.79+303926.3,DA
SDSS%20J100920.97+090154.0,DA
SDSS%20J100922.72+403205.4,DA
SDSS%20J100925.88+625631.4,DA
SDSS%20J100926.62+371058.8,DA
SDSS%20J100927.81+082816.28,DA
SDSS%20J100928.46+200412.7,DA+M
SDSS%20J100929.54-023354.47,DA
SDSS%20J100931.54+025646.07,DA
SDSS%20J100932.45+271908.0,DA
SDSS%20J100932.60+083533.1,DA
SDSS%20J100932.73+524638.1,DA
SDSS%20J100933.60+431956.1,DA
SDSS%20J100933.65+414703.26,DA
SDSS%20J100933.92+093705.88,DA
SDSS%20J100934.81+113534.40,DA
SDSS%20J100935.17+210413.4,DA
SDSS%20J100939.48+062154.7,DA
SDSS%20J100940.18+234948.4,DA
SDSS%20J100951.28+172828.96,DA
SDSS%20J100953.25+333754.48,DZ
SDSS%20J100954.04+321933.7,DA
SDSS%20J100955.27+202610.59,DC
SDSS%20J100957.22+624346.5,DB
SDSS%20J101000.70+171341.81,DA
SDSS%20J101000.96+390550.6,DA
SDSS%20J101001.50+271345.8,DA
SDSS%20J101001.51+271345.8,DA
SDSS%20J101001.89+381109.10,DA
SDSS%20J101002.50+340942.9,DA
SDSS%20J101005.58-011553.42,DA
SDSS%20J101006.06+381257.2,DA
SDSS%20J101006.67+101549.64,DA
SDSS%20J101006.92+301211.2,DA+M
SDSS%20J101009.54+230017.5,DQ
SDSS%20J101017.13+075057.48,DA
SDSS%20J101022.37+272239.3,DB
SDSS%20J101027.54+624320.3,DA
SDSS%20J101032.63+344527.9,DAM
SDSS%20J101033.21+100748.6,DA
SDSS%20J101035.46+262946.9,DA
SDSS%20J101037.65+371629.1,DA
SDSS%20J101037.95+230124.0,DA
SDSS%20J101039.43+542519.2,DA
SDSS%20J101044.62+253741.5,DA
SDSS%20J101048.43+211944.29,DZ
SDSS%20J101049.24+082405.40,DA
SDSS%20J101049.41+040732.8,DA
SDSS%20J101056.10+564608.8,DA
SDSS%20J101058.18+101142.47,DA
SDSS%20J101059.22+284359.7,DA
SDSS%20J101059.35+245153.5,DA
SDSS%20J101102.81+462009.5,DA
SDSS%20J101107.23+062920.51,DA
SDSS%20J101107.86+200022.8,DA
SDSS%20J101114.24+245051.2,DA
SDSS%20J101117.30+354004.9,DA
SDSS%20J101117.34+562554.4,DA
SDSS%20J101124.32+644655.5,DA+M
SDSS%20J101126.50+231019.2,DA
SDSS%20J101127.61-010826.66,DA
SDSS%20J101127.75+341601.1,DA
SDSS%20J101131.88+050729.3,DB
SDSS%20J101132.73+024216.49,DA
SDSS%20J101134.63+093957.5,DA
SDSS%20J101135.53+292033.3,DA
SDSS%20J101140.96+031412.2,DA+M
SDSS%20J101141.22+354844.6,DA
SDSS%20J101144.13+265323.21,DA
SDSS%20J101144.74+110840.1,DA
SDSS%20J101147.71+245208.8,DA
SDSS%20J101149.93+024105.82,DB
SDSS%20J101149.93+421805.4,DA
SDSS%20J101150.81+171835.03,DA
SDSS%20J101151.06+264745.94,DA
SDSS%20J101203.39+414509.5,DA
SDSS%20J101204.40+204519.7,DA
SDSS%20J101205.09+192323.60,DA
SDSS%20J101205.63+615651.8,DA
SDSS%20J101207.54+175418.54,DA
SDSS%20J101208.09+283244.9,DB
SDSS%20J101216.59+210757.21,DZ
SDSS%20J101216.88+281241.7,DA
SDSS%20J101216.96+530501.8,DA
SDSS%20J101217.24+443529.1,DZ
SDSS%20J101218.08+610818.8,DA
SDSS%20J101219.90+004019.7,DQ
SDSS%20J101220.45+142737.1,DA
SDSS%20J101220.99+460727.1,DA
SDSS%20J101221.50+194126.8,DA
SDSS%20J101225.02+121222.39,DA
SDSS%20J101233.44+530702.46,DA
SDSS%20J101234.22+085435.03,DA
SDSS%20J101234.38+072034.8,DA
SDSS%20J101234.81+365613.1,DA
SDSS%20J101235.11-002417.93,DA
SDSS%20J101239.97+240415.8,DA
SDSS%20J101240.56+325607.03,DQ
SDSS%20J101240.61-003334.38,DA
SDSS%20J101244.20+593531.15,DC
SDSS%20J101246.81+303733.9,DA
SDSS%20J101247.01+241630.4,DA
SDSS%20J101249.37+044135.9,DA+M
SDSS%20J101249.51+263708.3,DA
SDSS%20J101249.64+433912.9,DA
SDSS%20J101250.82+225104.9,DA
SDSS%20J101253.67+445058.2,DA
SDSS%20J101254.27+414644.94,DA
SDSS%20J101254.49+004737.64,DA+M
SDSS%20J101254.81+581003.1,DA
SDSS%20J101305.06+212940.8,DA
SDSS%20J101305.17+032326.2,DA
SDSS%20J101306.08+071837.5,DA
SDSS%20J101306.68+034402.3,DA
SDSS%20J101307.90+433711.7,DA
SDSS%20J101308.41+084248.17,DAH
SDSS%20J101309.20-025105.47,DZ
SDSS%20J101310.98+285407.6,DB
SDSS%20J101311.80+253827.7,DA
SDSS%20J101313.55+002028.14,DA
SDSS%20J101313.66+260522.1,DA
SDSS%20J101315.06+155023.8,DA
SDSS%20J101316.01+075915.2,DB
SDSS%20J101317.46+290839.4,DA
SDSS%20J101318.67+140407.4,DA
SDSS%20J101319.60+464801.2,DA
SDSS%20J101322.82+614246.3,DA
SDSS%20J101323.90+043946.1,DA+M
SDSS%20J101325.39+104650.48,DA
SDSS%20J101328.71+443403.6,DA
SDSS%20J101329.84+350511.0,DA
SDSS%20J101332.83+473339.4,DA
SDSS%20J101336.56+435054.7,DQ
SDSS%20J101336.96+423524.9,DA
SDSS%20J101337.71+593313.4,DA
SDSS%20J101338.89+193308.8,DA
SDSS%20J101339.47+352639.6,DA
SDSS%20J101339.56+445734.3,DA
SDSS%20J101342.58+085121.28,DB
SDSS%20J101344.27+624619.4,DA
SDSS%20J101348.79+263036.7,DA
SDSS%20J101349.65+562229.2,DA
SDSS%20J101350.12+003339.92,DA
SDSS%20J101351.14+434851.0,DB
SDSS%20J101351.45+173323.08,DC
SDSS%20J101353.65+440531.5,DA
SDSS%20J101355.60-001306.64,DO
SDSS%20J101356.32+272410.6,DA+M
SDSS%20J101357.19+234533.0,DB
SDSS%20J101358.35+104543.78,DA
SDSS%20J101358.65+095813.3,DA
SDSS%20J101358.78+292333.1,DA
SDSS%20J101359.39+142600.9,DA
SDSS%20J101402.78+180615.44,DA
SDSS%20J101405.11+440742.4,DA
SDSS%20J101409.58+590656.3,DA
SDSS%20J101410.57+202328.9,DA
SDSS%20J101414.76+045317.1,DA
SDSS%20J101415.70+502742.5,DA
SDSS%20J101416.91+345514.8,DA
SDSS%20J101418.85+033147.2,DA
SDSS%20J101418.96+035659.3,DA
SDSS%20J101420.15+202757.7,DA
SDSS%20J101420.37+060254.0,DA
SDSS%20J101420.47+443352.13,DA
SDSS%20J101421.31-025440.32,DA
SDSS%20J101422.35+355424.4,DA
SDSS%20J101422.80+191104.4,DA
SDSS%20J101423.33+332429.1,DA
SDSS%20J101424.56+110222.8,DA
SDSS%20J101424.57+271112.1,DA
SDSS%20J101426.93+170715.82,DA
SDSS%20J101428.09+365724.4,DA
SDSS%20J101428.76+350816.5,DA
SDSS%20J101428.87+220624.30,DA
SDSS%20J101428.92+352524.3,DA
SDSS%20J101432.72+575320.1,DA
SDSS%20J101432.77+243803.0,DA
SDSS%20J101433.54+213951.7,DA
SDSS%20J101433.99+170213.4,DA
SDSS%20J101434.58+152323.6,DA
SDSS%20J101436.36+191056.9,DA
SDSS%20J101441.26+121516.34,DA
SDSS%20J101444.68+281233.1,DA
SDSS%20J101445.88+063452.9,DA
SDSS%20J101448.50+025141.9,DA
SDSS%20J101451.64+413338.1,DA
SDSS%20J101452.13+393838.0,DA
SDSS%20J101452.85+084358.44,DA
SDSS%20J101453.33+063008.1,DA
SDSS%20J101453.59+411416.7,DC
SDSS%20J101456.17+194144.92,DA
SDSS%20J101457.34+601415.1,DA
SDSS%20J101459.57+061401.3,DA
SDSS%20J101502.95+464835.3,DB
SDSS%20J101507.34+441508.00,DAH
SDSS%20J101507.46+034114.2,DA
SDSS%20J101508.73+220323.7,DA
SDSS%20J101509.57+351813.8,DQ
SDSS%20J101512.60+035547.2,DC
SDSS%20J101518.73+450914.0,DA
SDSS%20J101519.32+114724.1,DA
SDSS%20J101520.12+582430.0,DA
SDSS%20J101521.93+254508.9,DA
SDSS%20J101529.62+090703.8,DA
SDSS%20J101531.60+123639.3,DA
SDSS%20J101532.10+042507.5,DA
SDSS%20J101535.84+072736.7,DC
SDSS%20J101536.49+261629.5,DA
SDSS%20J101537.60-030104.44,DA
SDSS%20J101540.14+234047.3,DA
SDSS%20J101543.33+423736.9,DA
SDSS%20J101546.25+362055.1,DA
SDSS%20J101548.40+203801.46,DA
SDSS%20J101551.64+083826.63,DAB
SDSS%20J101558.33-020334.09,DA
SDSS%20J101559.31+201704.85,DAZ
SDSS%20J101559.49+353824.0,DA
SDSS%20J101600.18+113501.4,DA
SDSS%20J101603.47+201940.87,DAZ
SDSS%20J101608.80+164552.34,DA
SDSS%20J101612.14+011156.8,DA
SDSS%20J101612.78+390115.06,DA
SDSS%20J101613.99+603805.1,DA
SDSS%20J101614.70+490930.3,DA+M
SDSS%20J101615.26+102415.91,DA
SDSS%20J101618.37+040920.5,DA
SDSS%20J101619.79-020258.31,DA+M
SDSS%20J101625.78+210356.8,DA
SDSS%20J101625.98+131935.22,DA
SDSS%20J101630.39+203055.3,DA
SDSS%20J101633.40+193216.1,DA
SDSS%20J101634.63+614229.0,DA
SDSS%20J101636.80+074951.3,DB
SDSS%20J101642.27+281610.2,DAH
SDSS%20J101642.93+044317.7,DA+M
SDSS%20J101644.38+061046.02,DA
SDSS%20J101644.47+161343.5,DA
SDSS%20J101644.97+320448.6,DA
SDSS%20J101645.49+585350.7,DA
SDSS%20J101647.61+095334.26,DA
SDSS%20J101650.40+080749.3,DA+M
SDSS%20J101652.14+452246.8,DA
SDSS%20J101653.83+300538.0,DA
SDSS%20J101657.80+042937.1,DA
SDSS%20J101700.39+190110.13,DA
SDSS%20J101705.05-023818.06,DA
SDSS%20J101706.29+465955.9,DB
SDSS%20J101706.50+301621.2,DA
SDSS%20J101711.35+201901.4,DA
SDSS%20J101711.56+082235.29,DA
SDSS%20J101716.68+465232.4,DB
SDSS%20J101723.87+041133.3,DA
SDSS%20J101728.57+025009.3,DA
SDSS%20J101733.22+580042.5,DA
SDSS%20J101736.10+621248.0,DA
SDSS%20J101740.10+033106.9,DA
SDSS%20J101745.07+304352.7,DA
SDSS%20J101747.01+134743.73,DA
SDSS%20J101747.72+423723.7,DA
SDSS%20J101750.38+373637.5,DQ
SDSS%20J101755.70+254807.9,DA
SDSS%20J101756.24+411524.73,DA
SDSS%20J101756.64+590325.5,DA
SDSS%20J101800.81+370840.64,DBZ
SDSS%20J101801.85+421419.1,DA
SDSS%20J101802.03+614022.0,DA
SDSS%20J101803.74+155157.74,DA
SDSS%20J101805.16+034435.6,DZ
SDSS%20J101805.56+463309.9,DA+M
SDSS%20J101806.58+455830.3,DA
SDSS%20J101808.15+425142.2,DA
SDSS%20J101810.89+442003.2,DA
SDSS%20J101813.21+072123.9,DA
SDSS%20J101818.82+034412.5,DA
SDSS%20J101818.98+040427.3,DA
SDSS%20J101819.11+073553.95,DA
SDSS%20J101819.46+174702.4,DAM
SDSS%20J101820.08+132839.47,DA
SDSS%20J101821.19+140506.9,DB
SDSS%20J101821.77+365917.74,DAZ
SDSS%20J101822.16+091312.76,DA
SDSS%20J101833.67+360701.99,DA
SDSS%20J101834.29+342107.3,DA
SDSS%20J101838.75+372657.59,DAZ
SDSS%20J101840.33+141408.1,DAM
SDSS%20J101840.94+470352.7,DA
SDSS%20J101842.81+123912.78,DA
SDSS%20J101847.08+100246.36,DA
SDSS%20J101847.14+304018.0,DA
SDSS%20J101855.20+145751.2,DA
SDSS%20J101856.63+052248.61,DA
SDSS%20J101856.88+161136.1,DA
SDSS%20J101903.72+120715.82,DA
SDSS%20J101904.85+052256.30,DB
SDSS%20J101909.25+133456.71,DA
SDSS%20J101913.34-014043.61,DA
SDSS%20J101913.78+380934.2,DA
SDSS%20J101914.09+012133.19,DA
SDSS%20J101920.30+291908.5,DA
SDSS%20J101921.48+205247.0,DA
SDSS%20J101923.29+611431.5,DA
SDSS%20J101928.10+570804.2,DA+M
SDSS%20J101932.06+281616.2,DA
SDSS%20J101932.53+241256.4,DA
SDSS%20J101932.62+062627.3,DA
SDSS%20J101933.14-030413.48,DA
SDSS%20J101934.80+085257.65,DA
SDSS%20J101934.95+202043.3,DA+M
SDSS%20J101937.76+034251.16,DZ
SDSS%20J101939.28+313846.2,DA
SDSS%20J101947.34+583814.3,DA
SDSS%20J101947.74+462403.5,DA
SDSS%20J101947.89+381305.23,DA
SDSS%20J101951.55+290100.7,DB
SDSS%20J101954.54+402636.2,DA+M
SDSS%20J101955.89+121631.33,DA
SDSS%20J101958.95+362511.8,DA
SDSS%20J102004.93+232503.1,DA
SDSS%20J102009.46+083618.43,DC
SDSS%20J102010.07-014228.98,DA
SDSS%20J102012.68+421837.2,DA
SDSS%20J102015.99+061803.7,DA
SDSS%20J102016.09+054919.16,DA
SDSS%20J102016.54+450551.83,DA
SDSS%20J102020.06+274031.19,DA
SDSS%20J102020.20-022019.72,DA
SDSS%20J102023.54+335619.3,DA
SDSS%20J102029.32+043635.8,DA
SDSS%20J102030.25+051546.30,DA
SDSS%20J102032.15+503527.4,DA
SDSS%20J102035.67+060702.3,DA
SDSS%20J102035.69-011156.80,DA
SDSS%20J102036.26+622600.9,DA
SDSS%20J102036.30+601648.4,DA
SDSS%20J102038.99+080058.86,DA
SDSS%20J102039.37+402255.3,DA
SDSS%20J102040.33+305351.3,DA
SDSS%20J102041.73-011101.0,DA
SDSS%20J102042.67+041302.8,DA
SDSS%20J102043.35+185410.73,DAZ
SDSS%20J102044.06+090617.10,DB
SDSS%20J102046.49+165609.10,DA
SDSS%20J102052.86+433357.9,DA
SDSS%20J102055.92+151626.4,DA
SDSS%20J102057.91+175059.14,DA
SDSS%20J102102.84+200152.6,DA
SDSS%20J102103.00+430550.7,DA
SDSS%20J102106.66+082724.48,DB
SDSS%20J102107.75+572636.7,DA
SDSS%20J102111.93+271522.0,DA
SDSS%20J102116.29+201951.0,DA
SDSS%20J102117.13+425709.9,DA
SDSS%20J102121.05+091351.56,DA
SDSS%20J102123.99+092257.8,DA
SDSS%20J102126.09+250348.5,DA
SDSS%20J102126.12+182251.67,DA
SDSS%20J102130.10+085756.2,DA
SDSS%20J102133.28+140929.0,DA
SDSS%20J102146.30+544154.4,DA
SDSS%20J102146.32+190546.6,DA
SDSS%20J102153.12+054322.3,DA
SDSS%20J102155.50+405014.75,DA
SDSS%20J102157.96+291931.3,DA
SDSS%20J102158.21+334534.1,DA
SDSS%20J102203.08+443418.41,DA
SDSS%20J102204.49+153811.2,DA
SDSS%20J102208.87+180708.94,DA
SDSS%20J102209.66+204911.75,DA
SDSS%20J102210.10+210302.5,DA
SDSS%20J102211.40+380805.57,DA
SDSS%20J102212.76+255544.6,DA
SDSS%20J102213.12+100819.36,DA
SDSS%20J102220.69+272539.8,DA
SDSS%20J102224.96+182402.1,DA
SDSS%20J102226.29+064648.9,DA
SDSS%20J102230.52+144646.8,DAH
SDSS%20J102233.52+194301.0,DA
SDSS%20J102234.52+280006.3,DA
SDSS%20J102235.40+062208.8,DA
SDSS%20J102236.71+292701.3,DA
SDSS%20J102239.05+194904.3,DA
SDSS%20J102240.56+220928.6,DA
SDSS%20J102241.26+163013.4,DA
SDSS%20J102242.20+503300.5,DA
SDSS%20J102242.46+165842.7,DA
SDSS%20J102246.86-021016.10,DA
SDSS%20J102247.16+000651.55,DA
SDSS%20J102248.29+183946.9,DA
SDSS%20J102249.08+101237.98,DA
SDSS%20J102251.63+161151.7,DA
SDSS%20J102257.73+333715.9,DA
SDSS%20J102258.52+534441.8,DA
SDSS%20J102302.01+441807.67,DA
SDSS%20J102302.48+152215.13,DA
SDSS%20J102303.50+340913.0,DA
SDSS%20J102306.10-001434.80,DZ
SDSS%20J102306.18+372122.6,DA
SDSS%20J102308.69+345645.8,DA
SDSS%20J102309.40+173857.3,DA
SDSS%20J102312.62+051039.5,DB
SDSS%20J102313.67+250617.7,DA
SDSS%20J102316.32+202735.35,DAZ
